请选择物流商,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
物流商编码,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
物流商名称,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
cancel,Cancel,取消,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
confirm,缺少翻译,确认,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
确认取货时间,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
返回结果,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
总账日期,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
list,List,列表,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
deliveryOrderNum,deliveryOrderNum,发货单号,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
deliveryOrderNums,deliveryOrderNums,多发货单号,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
sourceNum,sourceNum,来源单号,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
sourceNums,sourceNums,多来源单号,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
sourceOrderNum,sourceOrderNum,订单来源单号,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
sourceOrderNums,sourceOrderNums,多订单来源单号,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
customerCode,customerCode,客户编码,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
cloudWarehouse,cloudWarehouse,云仓,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
creationDateStart,creationDateStart,创建日期从,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
creationDateEnd,creationDateEnd,创建日期至,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
deliverStatus,deliverStatus,发货状态,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
auditStatus,auditStatus,单据状态,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
interfaceStatusInv,interfaceStatusInv,扣减库存,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
interfaceStatusOrder,interfaceStatusOrder,回写订单,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
interfaceStatusSap,interfaceStatusSap,推送SAP,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
interfaceStatusInt,interfaceStatusInt,内部交易,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
saleCompanyName,saleCompanyName,销售公司,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
customerName,customerName,客户名称,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
provinceName,provinceName,省,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
cityName,cityName,市,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
countyName,countyName,区,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
receiveAddr,receiveAddr,收货人地址,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
receiver,receiver,收货联系人,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
receiveMobile,receiveMobile,收货手机号,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
providerType,providerType,物流商类型,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
planDeliverTime,planDeliverTime,计划发货时间,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
waybillNum,waybillNum,运单号,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
actualWeight,actualWeight,实际重量,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
urgentDeliver,urgentDeliver,是否加急发货,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
actualDeliverTime,actualDeliverTime,实际发货时间,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
glDate,glDate,总账日期,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
message,message,信息,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
discardSuccess,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
discardFailed,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
failed,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
dealSuccess,缺少翻译,操作成功,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
dealFailed,缺少翻译,操作失败,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
pushSuccess,缺少翻译,推送成功,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
pushFailed,缺少翻译,推送失败,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
success,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\transport\logistics\ecDeliveryOrder\ImsLogisticsEcDeliveryOrderHeader.vue
inDate,缺少翻译,引入月份,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeader.vue
cancel,Cancel,取消,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeader.vue
confirm,缺少翻译,确认,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeader.vue
list,List,列表,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeader.vue
providerCode,providerCode,物流商编码,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeader.vue
providerName,providerName,物流商名称,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeader.vue
logCost,logCost,物流费合计,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeader.vue
discount,discount,折扣,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeader.vue
adjustAmount,adjustAmount,调整金额,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeader.vue
totalAmount,totalAmount,总费用,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeader.vue
请选择物流商,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeader.vue
物流商编码,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeader.vue
物流商名称,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeader.vue
endTime,endTime,终止日期,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeader.vue
cancel,Cancel,取消,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeader.vue
confirm,缺少翻译,确定,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeader.vue
list,List,列表,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeader.vue
discountNum,discountNum,折扣政策单号,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeader.vue
providerName,providerName,物流商名称,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeader.vue
userId,userId,制单人Id,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeader.vue
startTime,startTime,起始日期,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeader.vue
auditStatus,auditStatus,单据状态,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeader.vue
userName,缺少翻译,制单人,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeader.vue
deleteSuccess,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeader.vue
deleteFailed,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeader.vue
formDetail,Form detail,单据详情,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
discountNum,discountNum,折扣政策单号,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
providerName,providerName,物流商名称,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
请选择物流商,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
物流商编码,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
物流商名称,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
userName,缺少翻译,制单人,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
startTime,startTime,起始日期,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
endTime,endTime,终止日期,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
creationDate,缺少翻译,创建时间,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
lineInfo,缺少翻译,明细行,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
deleteLine,delete line,删除行,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
addLine,add line,新增行,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
modifyLine,Modify line,修改行,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
approvalHistory,Approval history,审批历史,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
flowChart,flow chart,流程图,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
startAmount,startAmount,金额区间从,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
endAmount,endAmount,金额区间至,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
discount,discount,折扣,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
cancel,Cancel,取消,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
confirm,Confirm,确定,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
required,Required,必填项,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
add,Add,新增,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
modify,Modify,修改,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
validationFailed,validation failed!,验证失败！,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
saveSuccess,Save successful!,保存成功！,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
saveFailed,Save failed!,保存失败！,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
deleteSuccess,Delete successful!,删除成功！,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
deleteFailed,缺少翻译,缺少翻译,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressDiscount\ImsLogisticsExpressDiscountHeaderDetail.vue
providerCode,providerCode,物流商编码,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeaderDetail.vue
providerName,providerName,物流商名称,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeaderDetail.vue
logCost,logCost,物流费合计,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeaderDetail.vue
discount,discount,折扣,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeaderDetail.vue
adjustAmount,adjustAmount,调整金额,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeaderDetail.vue
totalAmount,totalAmount,总费用,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeaderDetail.vue
imsLogisticsExpressBillDay,缺少翻译,按天统计,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeaderDetail.vue
lineInfo,Line information,行信息,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeaderDetail.vue
deleteLine,Delete line,删除行,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeaderDetail.vue
addLine,Add line,新增行,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeaderDetail.vue
modifyLine,Modify line,修改行,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeaderDetail.vue
imsLogisticsExpressBillOrder,缺少翻译,按单统计,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeaderDetail.vue
customerCode,customerCode,客户编码,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeaderDetail.vue
customerName,customerName,客户名称,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeaderDetail.vue
companyCode,companyCode,公司编码,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeaderDetail.vue
companyName,companyName,公司名称,D:\代码库\saafweb\src\page\service\ims\transport\logistics\expressBill\ImsLogisticsExpressBillHeaderDetail.vue
